index,address,path,reference_file,object_id,object_source,classification,symbol_count,procedure_count
179,0x00146BD8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_heap.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,14,2
180,0x00146D48,C:/usr/local/sce/ee/gcc/include/g++-2/stl_list.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,24,4
181,0x00146F78,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,21,1
182,0x001470E0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,16,1
183,0x001472C0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,78,2
184,0x00147940,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,16,1
185,0x00147BE0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,95,6
186,0x00148420,C:/KS/SRC/instance.h,KS/SRC/instance.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,153,1
187,0x00148F70,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,132,4
188,0x00149AF0,C:/KS/SRC/instance.h,KS/SRC/instance.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,13,3
189,0x00149E90,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,10,2
190,0x00149EF8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,15,1
191,0x0014A1B8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,58,2
192,0x0014A690,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,15,1
193,0x0014A898,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,128,7
194,0x0014B410,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,15,1
195,0x0014B618,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,10,2
196,0x0014B680,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,15,1
197,0x0014B940,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,58,2
198,0x0014BE28,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,15,1
199,0x0014C030,C:/usr/local/sce/ee/gcc/include/g++-2/stl_list.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,20,3
200,0x0014C200,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,7,1
201,0x0014C240,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,23,1
202,0x0014C548,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,6,1
203,0x0014C580,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,7,1
204,0x0014C5B8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,19,1
205,0x0014C918,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,7,1
206,0x0014C958,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,19,1
207,0x0014CC10,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,16,2
208,0x0014CDC8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,7,1
209,0x0014CE50,C:/usr/local/sce/ee/gcc/include/g++-2/stl_pair.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,8,1
210,0x0014CF88,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,79,3
211,0x0014D6D8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,7,1
212,0x0014D760,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,108,1
213,0x0014DAD8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_list.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,7,1
214,0x0014DB20,C:/KS/SRC/entity.cpp,KS/SRC/entity.cpp,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,48,1
215,0x0014E2A0,stringx.h,KS/SRC/stringx.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,4,1
216,0x0014E2B0,C:/KS/SRC/singleton.h,KS/SRC/singleton.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,8,2
217,0x0014E320,C:/KS/SRC/entity_interface.h,KS/SRC/entity_interface.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,20,8
218,0x0014E3C0,C:/KS/SRC/time_interface.h,KS/SRC/time_interface.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,28,9
219,0x0014E530,C:/KS/SRC/entity.h,KS/SRC/entity.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,26,7
220,0x0014E7E8,C:/KS/SRC/link_interface.h,KS/SRC/link_interface.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,19,8
221,0x0014E898,C:/KS/SRC/bone.h,KS/SRC/bone.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,99,31
222,0x0014FAF8,C:/KS/SRC/entity.h,KS/SRC/entity.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,687,301
223,0x00151880,C:/KS/SRC/attribute_template.h,KS/SRC/attribute_template.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,5,1
224,0x001518C0,C:/KS/SRC/entity_hard_attribs.h,KS/SRC/entity_hard_attribs.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,9,2
225,0x00151968,C:/KS/SRC/attribute_template.h,KS/SRC/attribute_template.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,5,1
226,0x00151998,C:/KS/SRC/entity_hard_attribs.h,KS/SRC/entity_hard_attribs.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,37,10
227,0x00151CE0,C:/KS/SRC/attribute_template.h,KS/SRC/attribute_template.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,5,1
228,0x00151D20,C:/KS/SRC/entity_hard_attribs.h,KS/SRC/entity_hard_attribs.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,9,2
229,0x00151DC8,C:/KS/SRC/attribute_template.h,KS/SRC/attribute_template.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,8,2
230,0x00151E38,C:/KS/SRC/entity_hard_attribs.h,KS/SRC/entity_hard_attribs.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,9,2
231,0x00151EE0,C:/KS/SRC/attribute_template.h,KS/SRC/attribute_template.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,5,1
232,0x00151F10,C:/KS/SRC/hard_attrib_interface.h,KS/SRC/hard_attrib_interface.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,61,5
233,0x001525E8,C:/KS/SRC/entity_hard_attribs.h,KS/SRC/entity_hard_attribs.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,37,16
234,0x00152700,C:/KS/SRC/owner_interface.h,KS/SRC/owner_interface.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,8,2
235,0x00152788,C:/KS/SRC/slave_interface.h,KS/SRC/slave_interface.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,8,2
236,0x00152810,C:/KS/SRC/random.h,KS/SRC/random.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,4,1
237,0x00152838,C:/KS/SRC/physical_interface.h,KS/SRC/physical_interface.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,151,68
238,0x00152ED0,C:/KS/SRC/render_interface.h,KS/SRC/render_interface.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,8,2
239,0x00152F58,C:/KS/SRC/skeleton_interface.h,KS/SRC/skeleton_interface.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,10,2
240,0x00153030,C:/KS/SRC/entity_soft_attribs.h,KS/SRC/entity_soft_attribs.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,9,2
241,0x001530D8,C:/KS/SRC/soft_attrib_interface.h,KS/SRC/soft_attrib_interface.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,16,4
242,0x00153200,C:/KS/SRC/animation_interface.h,KS/SRC/animation_interface.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,12,4
243,0x00153290,C:/KS/SRC/script_data_interface.h,KS/SRC/script_data_interface.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,5,1
244,0x001532E0,C:/KS/SRC/polytube.h,KS/SRC/polytube.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,96,31
245,0x001539C8,C:/KS/SRC/attribute_template.h,KS/SRC/attribute_template.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,10,3
246,0x001539F8,C:/KS/SRC/entity_interface.h,KS/SRC/entity_interface.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,8,2
247,0x00153A98,C:/KS/SRC/attribute_template.h,KS/SRC/attribute_template.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,5,1
248,0x00153AD8,C:/KS/SRC/entity.cpp,KS/SRC/entity.cpp,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,6,2
249,0x00146560,C:/KS/SRC/ks/files_frontend.cpp,KS/SRC/ks/files_frontend.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,18,0
250,0x00146560,C:/KS/SRC/ks/globaltextenum.cpp,KS/SRC/ks/globaltextenum.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,14,1
251,0x00146750,C:/KS/SRC/ks/boarddata.cpp,KS/SRC/ks/boarddata.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,57,4
252,0x00147C60,C:/KS/SRC/ks/FEPanel.cpp,KS/SRC/ks/FEPanel.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,942,173
253,0x001546E0,C:/KS/SRC/ks/FEAnim.cpp,KS/SRC/ks/FEAnim.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,150,23
254,0x001564A8,C:/KS/SRC/ks/FEMenu.cpp,KS/SRC/ks/FEMenu.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,485,73
255,0x0015A0A0,C:/KS/SRC/ks/tutorialmanager.cpp,KS/SRC/ks/tutorialmanager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,143,14
256,0x0015B070,C:/KS/SRC/ks/igolearn_new_trickmanager.cpp,KS/SRC/ks/igolearn_new_trickmanager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,164,19
257,0x0015C540,C:/KS/SRC/ks/igoiconmanager.cpp,KS/SRC/ks/igoiconmanager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,729,27
258,0x00164BF0,C:/KS/SRC/ks/igohintmanager.cpp,KS/SRC/ks/igohintmanager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,58,7
259,0x00165490,C:/KS/SRC/ks/igo_widget.cpp,KS/SRC/ks/igo_widget.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,16,6
260,0x00165500,C:/KS/SRC/ks/igo_widget_simple.cpp,KS/SRC/ks/igo_widget_simple.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,26,6
261,0x001657D8,C:/KS/SRC/ks/igo_widget_meterchallenge.cpp,KS/SRC/ks/igo_widget_meterchallenge.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,32,8
262,0x00165CD8,C:/KS/SRC/ks/igo_widget_analogclock.cpp,KS/SRC/ks/igo_widget_analogclock.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,71,10
263,0x00166B78,C:/KS/SRC/ks/igo_widget_skillchallenge.cpp,KS/SRC/ks/igo_widget_skillchallenge.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,74,8
264,0x00167948,C:/KS/SRC/ks/igo_widget_specialmeter.cpp,KS/SRC/ks/igo_widget_specialmeter.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,32,7
265,0x00167D48,C:/KS/SRC/ks/igo_widget_waveindicator.cpp,KS/SRC/ks/igo_widget_waveindicator.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,96,11
266,0x00169030,C:/KS/SRC/ks/igo_widget_balance.cpp,KS/SRC/ks/igo_widget_balance.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,50,10
267,0x00169AB8,C:/KS/SRC/ks/igo_widget_splitter.cpp,KS/SRC/ks/igo_widget_splitter.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,21,7
268,0x00169CA8,C:/KS/SRC/ks/igo_widget_fanmeter.cpp,KS/SRC/ks/igo_widget_fanmeter.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,59,9
269,0x0016AA58,C:/KS/SRC/ks/igo_widget_camera.cpp,KS/SRC/ks/igo_widget_camera.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,73,10
270,0x0016B318,C:/KS/SRC/ks/igo_widget_objectalert.cpp,KS/SRC/ks/igo_widget_objectalert.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,36,9
271,0x0016B738,C:/KS/SRC/ks/igo_widget_photo.cpp,KS/SRC/ks/igo_widget_photo.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,45,12
272,0x0016C360,C:/KS/SRC/ks/igo_widget_replay.cpp,KS/SRC/ks/igo_widget_replay.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,72,10
273,0x0016CCF0,C:/KS/SRC/ks/igo_widget_splitmeter.cpp,KS/SRC/ks/igo_widget_splitmeter.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,34,7
274,0x0016D0B0,C:/KS/SRC/ks/igo_widget_splitscore.cpp,KS/SRC/ks/igo_widget_splitscore.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,23,7
275,0x0016D460,C:/KS/SRC/ks/igo_widget_splitclock.cpp,KS/SRC/ks/igo_widget_splitclock.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,25,8
276,0x0016D9D0,C:/KS/SRC/ks/igo_widget_timeattack.cpp,KS/SRC/ks/igo_widget_timeattack.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,37,11
277,0x0016E268,C:/KS/SRC/ks/igo_widget_iconcount.cpp,KS/SRC/ks/igo_widget_iconcount.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,57,8
278,0x0016ED30,C:/KS/SRC/ks/igo_widget_iconradar.cpp,KS/SRC/ks/igo_widget_iconradar.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,46,5
279,0x0016F618,C:/KS/SRC/ks/igo_widget_grid.cpp,KS/SRC/ks/igo_widget_grid.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,35,6
280,0x0016FCC8,C:/KS/SRC/ks/IGOFrontEnd.cpp,KS/SRC/ks/IGOFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,1060,66
281,0x0017F338,C:/KS/SRC/ks/MainFrontEnd.cpp,KS/SRC/ks/MainFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,591,75
282,0x00186E48,C:/KS/SRC/ks/SurferFrontEnd.cpp,KS/SRC/ks/SurferFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,428,42
283,0x0018C818,C:/KS/SRC/ks/Map.cpp,KS/SRC/ks/Map.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,69,6
284,0x0018D3B8,C:/KS/SRC/ks/BeachFrontEnd.cpp,KS/SRC/ks/BeachFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,737,55
285,0x001970C8,C:/KS/SRC/ks/TrickBookFrontEnd.cpp,KS/SRC/ks/TrickBookFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,120,17
286,0x00198E88,C:/KS/SRC/ks/FrontEndManager.cpp,KS/SRC/ks/FrontEndManager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,165,37
287,0x0019AC20,C:/KS/SRC/ks/SaveLoadFrontEnd.cpp,KS/SRC/ks/SaveLoadFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,788,105
288,0x001A4758,C:/KS/SRC/ks/GameData.cpp,KS/SRC/ks/GameData.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,46,8
289,0x001A4E80,C:/KS/SRC/ks/MCDetectFrontEnd.cpp,KS/SRC/ks/MCDetectFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,146,21
290,0x001A6BB0,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,1113,182
291,0x001B6A60,C:/KS/SRC/ks/BoardFrontEnd.cpp,KS/SRC/ks/BoardFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,204,18
292,0x001B9B10,C:/KS/SRC/ks/ExtrasFrontEnd.cpp,KS/SRC/ks/ExtrasFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,255,24
293,0x001BD788,C:/KS/SRC/ks/GraphicalMenuSystem.cpp,KS/SRC/ks/GraphicalMenuSystem.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,290,47
294,0x001C0FA0,C:/KS/SRC/ks/FEEntityManager.cpp,KS/SRC/ks/FEEntityManager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,549,47
295,0x001CC130,C:/KS/SRC/ks/HighScoreFrontEnd.cpp,KS/SRC/ks/HighScoreFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,265,32
296,0x001D0030,C:/KS/SRC/ks/PhotoFrontEnd.cpp,KS/SRC/ks/PhotoFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,191,51
297,0x001D2A98,C:/KS/SRC/ks/TutorialFrontEnd.cpp,KS/SRC/ks/TutorialFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,53,13
298,0x001D3460,C:/KS/SRC/ks/CheatFrontEnd.cpp,KS/SRC/ks/CheatFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,229,44
299,0x001D5F58,C:/KS/SRC/ks/AccompFrontEnd.cpp,KS/SRC/ks/AccompFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,77,12
300,0x001D75D8,C:/KS/SRC/ks/PAL60FrontEnd.cpp,KS/SRC/ks/PAL60FrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,28,8
301,0x001D7F88,C:/KS/SRC/ks/LogbookFrontEnd.cpp,KS/SRC/ks/LogbookFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,97,11
302,0x001D91F8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,19,2
303,0x001D92C0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_alloc.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,6,1
304,0x001D9368,custom_stl.h,KS/SRC/custom_stl.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,15,2
305,0x001D9530,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,7,1
306,0x001D9590,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,6,1
307,0x001D95F0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,7,1
308,0x001D9650,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,37,2
309,0x001D9BE0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,72,5
310,0x001DA290,C:/usr/local/sce/ee/gcc/include/g++-2/stl_list.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,14,3
311,0x001DA3B8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,6,1
312,0x001DA440,C:/usr/local/sce/ee/gcc/include/g++-2/stl_list.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,6,1
313,0x001DA488,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,6,1
314,0x001DA508,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,7,1
315,0x001DA568,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,6,1
316,0x001DA5B0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,7,1
317,0x001DA600,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,19,1
318,0x001DA938,ks/coords.h,KS/SRC/ks/coords.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,12,5
319,0x001DAC10,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,12,2
320,0x001DACA8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,6,1
321,0x001DACF8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,7,1
322,0x001DAD50,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,19,1
323,0x001DB0E8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algobase.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,6,1
324,0x001DB118,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,7,1
325,0x001DB148,C:/usr/local/sce/ee/gcc/include/g++-2/stl_vector.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,19,1
326,0x001DB458,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,78,2
327,0x001DBAD8,ks/coords.h,KS/SRC/ks/coords.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,8,3
328,0x001DBCC8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,10,2
329,0x001DBD88,instance.h,KS/SRC/instance.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,26,2
330,0x001DBFD8,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,10,2
331,0x001DC098,instance.h,KS/SRC/instance.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,16,1
332,0x001DC230,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,10,2
333,0x001DC2F0,instance.h,KS/SRC/instance.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,16,1
334,0x001DC488,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,10,2
335,0x001DC548,instance.h,KS/SRC/instance.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,16,1
336,0x001DC6D0,C:/usr/local/sce/ee/gcc/include/g++-2/stl_uninitialized.h,,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,80,3
337,0x001DC7F0,lightmgr.h,KS/SRC/lightmgr.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,22,1
338,0x001DCF00,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,34,1
339,0x001DCFD0,C:/KS/SRC/ks/FEMenu.h,KS/SRC/ks/FEMenu.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,38,1
340,0x001DD088,C:/KS/SRC/ks/MainFrontEnd.h,KS/SRC/ks/MainFrontEnd.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,59,1
341,0x001DD140,C:/KS/SRC/ks/GraphicalMenuSystem.h,KS/SRC/ks/GraphicalMenuSystem.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,25,3
342,0x001DD368,stringx.h,KS/SRC/stringx.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,7,2
